user_id,name,city,registration_date
1,User_1,Delhi,2022-05-29 04:56:58
2,User_2,Mumbai,2022-08-20 10:04:57
3,User_3,Chennai,2022-07-01 18:32:28
4,User_4,Hyderabad,2022-07-25 11:42:11
5,User_5,Hyderabad,2022-04-08 15:20:57
6,User_6,Bengaluru,2022-08-03 20:26:20
7,User_7,Delhi,2022-12-01 07:02:53
8,User_8,Delhi,2022-01-05 11:00:39
9,User_9,Pune,2022-09-22 04:42:03
10,User_10,Mumbai,2022-10-07 21:36:51
11,User_11,Mumbai,2022-02-14 11:41:58
12,User_12,Delhi,2022-09-22 18:00:04
13,User_13,Hyderabad,2022-12-10 14:49:33
14,User_14,Hyderabad,2022-07-28 12:55:34
15,User_15,Mumbai,2022-10-19 14:41:18
16,User_16,Hyderabad,2022-04-14 14:59:27
17,User_17,Pune,2022-10-26 11:51:33
18,User_18,Hyderabad,2022-09-06 22:11:49
19,User_19,Ahmedabad,2022-05-13 02:39:54
20,User_20,Chennai,2022-02-13 07:44:29
21,User_21,Mumbai,2022-04-24 23:37:10
22,User_22,Bengaluru,2022-06-18 20:18:21
23,User_23,Pune,2022-03-03 10:08:13
24,User_24,Kolkata,2022-06-26 05:00:41
25,User_25,Chennai,2022-01-02 06:14:54
26,User_26,Bengaluru,2022-10-08 10:23:08
27,User_27,Hyderabad,2022-12-07 03:32:27
28,User_28,Kolkata,2022-10-07 11:54:36
29,User_29,Delhi,2022-04-13 06:57:49
30,User_30,Delhi,2022-07-14 09:48:02
31,User_31,Pune,2022-10-23 22:00:08
32,User_32,Delhi,2022-03-11 09:09:22
33,User_33,Kolkata,2022-07-17 03:56:10
34,User_34,Kolkata,2022-12-21 10:18:28
35,User_35,Chennai,2022-02-11 07:49:14
36,User_36,Mumbai,2022-12-05 01:49:16
37,User_37,Ahmedabad,2022-08-31 20:13:12
38,User_38,Delhi,2022-04-26 21:42:25
39,User_39,Pune,2022-11-23 20:55:36
40,User_40,Delhi,2022-09-06 03:26:27
41,User_41,Chennai,2022-07-17 03:45:39
42,User_42,Kolkata,2022-08-25 12:00:49
43,User_43,Hyderabad,2022-03-19 05:59:09
44,User_44,Delhi,2022-03-01 08:33:54
45,User_45,Mumbai,2022-05-26 05:07:46
46,User_46,Hyderabad,2022-10-24 03:06:56
47,User_47,Chennai,2022-03-04 17:44:46
48,User_48,Delhi,2022-07-29 11:22:36
49,User_49,Hyderabad,2022-10-30 09:19:29
50,User_50,Delhi,2022-12-25 05:42:31
51,User_51,Pune,2022-07-25 23:15:16
52,User_52,Chennai,2022-12-23 16:58:47
53,User_53,Ahmedabad,2022-01-01 05:19:49
54,User_54,Kolkata,2022-08-21 14:34:05
55,User_55,Bengaluru,2022-05-06 21:21:12
56,User_56,Kolkata,2022-07-09 18:08:07
57,User_57,Kolkata,2022-01-08 13:32:11
58,User_58,Hyderabad,2022-02-13 10:40:57
59,User_59,Chennai,2022-12-27 19:49:36
60,User_60,Delhi,2022-05-21 23:13:33
61,User_61,Bengaluru,2022-12-08 06:16:53
62,User_62,Hyderabad,2022-11-19 23:41:04
63,User_63,Bengaluru,2022-11-10 07:41:10
64,User_64,Ahmedabad,2022-04-30 10:14:21
65,User_65,Pune,2022-04-03 23:51:26
66,User_66,Chennai,2022-01-23 11:54:06
67,User_67,Hyderabad,2022-04-04 13:05:09
68,User_68,Kolkata,2022-12-07 23:38:33
69,User_69,Mumbai,2022-08-09 08:08:59
70,User_70,Hyderabad,2022-01-31 14:04:08
71,User_71,Mumbai,2022-02-03 06:20:52
72,User_72,Kolkata,2022-10-12 05:52:23
73,User_73,Pune,2022-07-08 17:45:33
74,User_74,Chennai,2022-11-13 21:53:16
75,User_75,Delhi,2022-01-27 21:06:26
76,User_76,Hyderabad,2022-10-23 09:19:33
77,User_77,Kolkata,2022-07-26 21:10:52
78,User_78,Hyderabad,2022-10-25 10:05:39
79,User_79,Ahmedabad,2022-02-18 20:10:22
80,User_80,Pune,2022-02-19 20:41:42
81,User_81,Ahmedabad,2022-09-14 05:19:24
82,User_82,Bengaluru,2022-07-04 13:57:10
83,User_83,Chennai,2022-08-02 12:32:27
84,User_84,Bengaluru,2022-03-06 03:05:41
85,User_85,Hyderabad,2022-04-13 22:30:24
86,User_86,Chennai,2022-07-24 22:16:34
87,User_87,Pune,2022-12-05 19:39:55
88,User_88,Pune,2022-08-24 13:51:54
89,User_89,Kolkata,2022-06-14 07:55:53
90,User_90,Hyderabad,2022-03-24 06:06:08
91,User_91,Bengaluru,2022-12-27 18:06:04
92,User_92,Ahmedabad,2022-07-29 10:36:13
93,User_93,Delhi,2022-10-21 07:34:54
94,User_94,Mumbai,2022-10-11 11:27:02
95,User_95,Delhi,2022-09-25 22:01:56
96,User_96,Bengaluru,2022-03-20 02:51:49
97,User_97,Bengaluru,2022-10-04 21:09:57
98,User_98,Pune,2022-05-02 01:24:23
99,User_99,Delhi,2022-06-04 22:52:39
100,User_100,Pune,2022-09-18 20:34:34
